minsup,Pattern,Support
5,5,"[(8,), (12,), (66,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,), (7,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,), (7,)]"
5,6,"[(8,), (12,), (66,), (12,), (12,), (7,)]"
5,8,"[(8,), (12,), (66,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (8,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (8,), (12,)]"
5,6,"[(8,), (12,), (66,), (12,), (8,), (7, 8)]"
5,8,"[(8,), (12,), (66,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,), (7,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (12,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (12,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (12,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (12,), (7,), (7,)]"
5,7,"[(8,), (12,), (66,), (12,), (7,)]"
5,11,"[(8,), (12,), (66,), (12,)]"
5,5,"[(8,), (12,), (66,), (8,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (8,), (12,)]"
5,6,"[(8,), (12,), (66,), (8,), (7, 8)]"
5,8,"[(8,), (12,), (66,), (8,)]"
5,5,"[(8,), (12,), (66,), (7, 8), (12,)]"
5,5,"[(8,), (12,), (66,), (7, 8), (8,), (7, 8)]"
5,7,"[(8,), (12,), (66,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (66,), (7, 8), (7, 8), (12,)]"
5,7,"[(8,), (12,), (66,), (7, 8), (7, 8)]"
5,7,"[(8,), (12,), (66,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (12,), (7,)]"
5,6,"[(8,), (12,), (66,), (7,), (12,)]"
5,6,"[(8,), (12,), (66,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7, 8)]"
5,5,"[(8,), (12,), (66,), (7,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (12,)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (8,)]"
5,5,"[(8,), (12,), (66,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,), (7, 8)]"
5,6,"[(8,), (12,), (66,), (7,), (7,)]"
5,8,"[(8,), (12,), (66,), (7,)]"
5,14,"[(8,), (12,), (66,)]"
5,5,"[(8,), (12,), (62,), (66,)]"
5,5,"[(8,), (12,), (62,), (62,)]"
5,6,"[(8,), (12,), (62,), (12,)]"
5,12,"[(8,), (12,), (62,)]"
5,5,"[(8,), (12,), (61, 62)]"
5,7,"[(8,), (12,), (61,)]"
5,7,"[(8,), (12,), (30,)]"
5,5,"[(8,), (12,), (18,), (7,)]"
5,7,"[(8,), (12,), (18,)]"
5,5,"[(8,), (12,), (13, 14)]"
5,6,"[(8,), (12,), (13,), (12,)]"
5,8,"[(8,), (12,), (13,)]"
5,5,"[(8,), (12,), (12,), (66,), (66,)]"
5,5,"[(8,), (12,), (12,), (66,), (62,)]"
5,5,"[(8,), (12,), (12,), (66,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (66,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (66,), (12,), (8,)]"
5,7,"[(8,), (12,), (12,), (66,), (12,)]"
5,5,"[(8,), (12,), (12,), (66,), (8,)]"
5,5,"[(8,), (12,), (12,), (66,), (7,)]"
5,12,"[(8,), (12,), (12,), (66,)]"
5,8,"[(8,), (12,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (61,)]"
5,6,"[(8,), (12,), (12,), (18,)]"
5,5,"[(8,), (12,), (12,), (13,)]"
5,5,"[(8,), (12,), (12,), (12,), (66,), (66,)]"
5,5,"[(8,), (12,), (12,), (12,), (66,), (62,)]"
5,6,"[(8,), (12,), (12,), (12,), (66,), (12,)]"
5,8,"[(8,), (12,), (12,), (12,), (66,)]"
5,8,"[(8,), (12,), (12,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (18,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (66,)]"
5,7,"[(8,), (12,), (12,), (12,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,8,"[(8,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (8,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (12,), (7, 8)]"
5,12,"[(8,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (8,), (62,)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (8,), (7, 8)]"
5,10,"[(8,), (12,), (12,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (8,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,8,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (7, 8), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (7, 8), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (7, 8), (8,)]"
5,8,"[(8,), (12,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,8,"[(8,), (12,), (12,), (12,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (8,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (12,), (7,), (7, 8)]"
5,8,"[(8,), (12,), (12,), (12,), (12,), (7,)]"
5,15,"[(8,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (8,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (8,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (8,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (8,), (12,), (12,)]"
5,8,"[(8,), (12,), (12,), (12,), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (8,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (8,), (7, 8)]"
5,12,"[(8,), (12,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (8,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,9,"[(8,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (7, 8), (7, 8), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (7, 8), (7, 8), (12,)]"
5,6,"[(8,), (12,), (12,), (12,), (7, 8), (7, 8), (8,)]"
5,9,"[(8,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,9,"[(8,), (12,), (12,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (66,)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (66,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,), (7, 8)]"
5,8,"[(8,), (12,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (7,), (12,), (7,)]"
5,9,"[(8,), (12,), (12,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (8,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (7,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,7,"[(8,), (12,), (12,), (12,), (7,), (7, 8)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (12,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(8,), (12,), (12,), (12,), (7,), (7,), (7, 8)]"
5,8,"[(8,), (12,), (12,), (12,), (7,), (7,)]"
5,10,"[(8,), (12,), (12,), (12,), (7,)]"
5,23,"[(8,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (8,), (62,)]"
5,5,"[(8,), (12,), (12,), (8,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (12,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (8,), (12,), (12,), (12,), (12,)]"
5,7,"[(8,), (12,), (12,), (8,), (12,), (12,), (12,)]"
5,8,"[(8,), (12,), (12,), (8,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (12,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (12,), (7,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (12,), (7,)]"
5,10,"[(8,), (12,), (12,), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (8,), (12,)]"
5,7,"[(8,), (12,), (12,), (8,), (8,)]"
5,6,"[(8,), (12,), (12,), (8,), (7, 8)]"
5,5,"[(8,), (12,), (12,), (8,), (7,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (7,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (8,), (7,), (12,)]"
5,6,"[(8,), (12,), (12,), (8,), (7,)]"
5,17,"[(8,), (12,), (12,), (8,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (66,)]"
5,6,"[(8,), (12,), (12,), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (12,), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (7, 8), (12,), (12,)]"
5,8,"[(8,), (12,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (8,), (62,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (8,), (12,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,10,"[(8,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (7, 8), (62,)]"
5,5,"[(8,), (12,), (12,), (7, 8), (7, 8), (12,), (12,)]"
5,6,"[(8,), (12,), (12,), (7, 8), (7, 8), (12,)]"
5,6,"[(8,), (12,), (12,), (7, 8), (7, 8), (8,)]"
5,10,"[(8,), (12,), (12,), (7, 8), (7, 8)]"
5,13,"[(8,), (12,), (12,), (7, 8)]"
5,5,"[(8,), (12,), (12,), (7,), (66,), (66,)]"
5,5,"[(8,), (12,), (12,), (7,), (66,), (62,)]"
5,5,"[(8,), (12,), (12,), (7,), (66,), (12,)]"
5,7,"[(8,), (12,), (12,), (7,), (66,)]"
5,7,"[(8,), (12,), (12,), (7,), (62,)]"
5,5,"[(8,), (12,), (12,), (7,), (61,)]"
5,5,"[(8,), (12,), (12,), (7,), (12,), (66,), (66,)]"
5,6,"[(8,), (12,), (12,), (7,), (12,), (66,)]"
5,6,"[(8,), (12,), (12,), (7,), (12,), (62,)]"
5,5,"[(8,), (12,), (12,), (7,), (12,), (12,), (66,)]"
5,5,"[(8,), (12,), (12,), (7,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (12,), (12,), (7,), (12,), (12,), (12,), (12,), (12,)]"
